,RATING,VERIFIED_PURCHASE,PRODUCT_ID,PRODUCT_TITLE,REVIEW_TITLE,PRODUCT_CATEGORY,REVIEW_TEXT
16,5,Y,B00PLE8QF6,"YIPBOWPT Surface Pro 4 M3 Charger,15V/1.6A 24W OEM Replacement Power Adapter Supply for Microsoft Windows Surface Pro 4 Core M3 Model 1735 Tablet",great product,Electronics,works as advertised.... nothing else to really say about it
17,5,N,B012VIWG28,Brainwavz Hengja - The Headphone Desk Hanger,"Simple hanger; clamp is strong, with a pad; hanger swivels to accommodate many possible attachment locations",Electronics,"Can't get any simpler that this.  And it works just about anywhere you can find a flat lip or side panel.  Ideally the lip should be at least 1 3/8&#34; for best stability, but I got it to hold decently well on the short lip of my desk top, which is just 3/4&#34;.<br /><br />Because the front hanger piece can be adjusted to hang parallel or perpendicular, (or any angle in between), to the clamping surface, I was able to get the firmest grip on the side of a bookcase.  My best idea, and where I use it now, is attached to the arm of my executive style office chair, near where it meets the chair back.  I don't knock it with my arm or elbow as I raise/lower/turn in my chair.  It is really a nifty place to stow the headphones--within easy reach, but not a cumbersome location either.<br /><br />It is well-constructed with  good layer of powder coating on the metal.  Hardware looks to be top quality, too.<br /><br />*I received a sample product from Brainwavz."
18,5,Y,B0045RU68U,Seven Star F200 200 Watt 220/240V to 110/120V AC Step Down Travel Converter,Five Stars,Electronics,"great product, great service."
19,5,Y,B002JR2V7C,Atlantic 74604729 Movie Sleeves,Love it!,Electronics,Great space saving solution for consolidating all your DVDs!
20,5,Y,B00HNKTVB4,JBL Flip 2 Portable Bluetooth Speaker,Five Stars,Electronics,Excelent purchase.  I recomendm it.
21,5,Y,B00RFLXB9Y,1byone OUS00-0565 Shiny Antenna Super Thin HDTV Antenna with 16.5ft High Performance Coaxial Cable,Five Stars,Electronics,"Works great in Charlotte, NC. Received all the major networks crystal clear. Highly recommend :)"
22,5,Y,B0091JZ8T4,OrigAudio Rock-It 3.0 Portable Vibration Speaker System for iPod iPhone and Standard 3.5 mm Jack,Best price and fast shipping,Electronics,Best price and fast shipping. Great speaker. Very portable - nice to carry around. Try it - You'll like it!!
23,5,Y,B001QNBUA4,"VideoSecu Universal Satellite Speaker Mounts / Brackets for Walls and Ceilings (White,Black Available)",Five Stars,Electronics,Great mounts worked perfectly for my surround sound. ....a must buy
24,5,Y,B007ZHXFJY,8 Pack Panasonic NiMH AAA Rechargeable Battery for Cordless Phones,Fully charged.,Electronics,"Phones were dead prior to replacing them with these new replacement batteries,"
25,5,Y,B00DDULUIA,Twisted Veins Three (3) Pack of HDMI 90 Degree/Right Angle Connectors/Adapters,Five Stars,Electronics,great products! good buy! works great!
26,4,Y,B0037UCTXG,Generic DVI-I Dual-Link (M) to 15-Pin VGA (F) Adapter,As pictured,Home Entertainment,"I received the item pictured.  I am unsure why so many people received the analog, but I ordered 4 of these, and have had no issue.  Much cheaper than running to a local electronics shop to get one for double the price."
27,5,Y,B005STXQG8,SquareTrade TV Protection Plan,Five Stars,Home Entertainment,well worth the money!
28,4,N,B00SMBG8NC,VIZIO SB3820-C6 38-Inch 2.0 Channel Sound Bar,Very satisfied.,Home Entertainment,"The sound is good for the price. It sounds better for music than it does for movies. Easy to set up too. I was expecting it to work like surround sound which it does not. I use this sound bar in my bedroom at night and therefore don't have it turned up super loud, but it does have clear sound and works as well as the more expensive one I have downstairs in the living room. Rear speakers only provide music rather than voice. Overall, this is a great sound system for someone on a limited budget."
29,5,Y,B005EISVI6,Standard Battery for Casio G'zOne Commando C771,Five Stars,Home Entertainment,Good Battery
30,1,N,B00CHKPYM0,VIZIO M701d-A3R 70-Inch 1080p 3D Smart LED HDTV (2013 Model),Stay away from Vizio - LCD panels go bad,Home Entertainment,Likes it until the LCD panel failed after only 2 years.  Repair tech said it was a known problem with the series and Vizio was aware of it but they weren't taking responsibility and assisting customers...  So recommend buying any other brand...
31,1,N,B00WA42GTC,Samsung Blu-ray Player with Wi-Fi and HDMI Cable,"Wouldn't recommend this Samsung Blu-Ray player (BD-JM57C), especially as a dedicated streaming device.",Home Entertainment,"This Samsung BD-JM57C is not much beyond a basic Blu-Ray player. NOTE: There is absolutely NO light display of ANY kind on this player--No LED On/Off indicator; No indication of &#34;Command Recieved&#34; (from remote); NO illuminated tray when disc tray is open; and No LED display to indicate play, skip, track, open/close, etc. Consequently, operating this player in a dark room can be a challenge. The only way to tell that the player is powered ON is to press the open/close disc tray, which actually turns on the player if it was off. Unless you don't mind your player constantly powered on with access to the Internet, then this might not be a problem for you. The player does have a few mainstream apps (Amazon, Hulu+, Netflix, YouTube, Pandora...), but not &#34;all your favorite apps and web content&#34; as advertised.The Opera TV app does offer a large number of options; however, as one reviewer described them: the Channels/apps are &#34;misfits&#34; and pretty much &#34;JUNK TV.&#34; The device indicates &#34;Loading Browser&#34; (on the TV screen) when opening Opera TV, but there's really NO FUNCTIONAL browser for the user. My unit tends to freeze for 15-20 seconds after initially loading the main screen; and with NO DISPALY, I have no idea what is happening until the locked screen suddenly jumps to the &#34;stale&#34; commands I entered earlier on the remote. I have struggled to find a feature/benefit of this Samsung BD-JM57C that merits the price tag,. I think Samsung rushed this player to market just to have a 2015 model. I think it's poor business practice to rely on updates to bring your product up to par. I returned my unit, and honestly can't recommend this player, even as a loyal Samsung customer of 10yrs."
32,5,Y,B0051SERB4,Compact Size Water Dispenser in Black & Chrome,excellent!,Home Entertainment,"Received, excellent!"
33,5,Y,B00U9U94KS,"Samsung J6300, SB Bundle",Five Stars,Home Entertainment,Great TV
34,3,Y,B00SMBG8NC,VIZIO SB3820-C6 38-Inch 2.0 Channel Sound Bar,works fine only drawback being I have not been able to ...,Home Entertainment,works fine only drawback being I have not been able to find a code to work with my Time Warner remote
35,5,Y,B00VWEBG06,Windows 7 Professional with Service Pack 1 (64 bit) Operating System,Five Stars,Software,Just what I needed. Took a little longer to ship than I thought would but it's here.
36,5,Y,B005CELN8W,Phantom EFX WMS Slots: Reel 'Em In!,Five Stars,Software,love the game
37,1,Y,B00P6U8C5Y,Block Financial H&R Block Tax Software 14 Premium + State,Missing key infor ation.,Software,"Some key provisions of affordable care act were left out, even from the final update. Was advised to go to HRBlock office to complete or use another paid online service, both of which would have cost money and made me essentially input the information all over again! Opted to complete the form manually, meaning I had to file on paper instead of electronically. Will not be using this package next year."
38,4,Y,B008PIQXP0,I.R.I.S. Readiris v14.0 Pro,Four Stars,Software,Again it should have covered my computer specifics.  It only works on OS 10. or less.
39,5,Y,B000Q6ZK3K,Microsoft Works 9.0,THE ITEM WAS OK. AT FIRST GOT SOMEONE ELSE'S ...,Software,"THE ITEM WAS OK .  AT FIRST GOT SOMEONE ELSE'S ITEM,  SENT IT BACK.  THEN FINALLY I GOT MY MICROSOFT WORKS 9.0.  DID NOT KNOW I WAS GOING TO DEAL WITH A SECOND PARTY."
40,5,Y,B008RA5FEG,QuickBooks Basic Payroll 2013 [OLD VERSION],Five Stars,Software,"Came in excellent condition,product was harder this year"
41,2,Y,B00OAOD8PG,Seek and Find Adventures 3 (4 Game Pack),Two Stars,Software,were very hard to understand and use
42,4,Y,B000JX5JGI,Jumpstart Kindergarten,Easy for my daughter to use,Software,"It's alright. Sometimes freezes up and I have to restart my computer. Easy for my daughter to use, but I think she gets bored with it."
43,5,Y,B00PF031LU,2014 Symantec Norton Antivirus 1 Year 3 Pc with Norton Cd Disk,Five Stars,Software,good
44,5,Y,B00LX4BZAQ,Dragon NaturallySpeaking Home 13.0,All other voice dictation software compares itself to Dragon.,Software,&#34;THE&#34; voice dictation software.  Have used Dragon since 1994...&#34;version 3.1&#34;.  Get's better with each version.  Is extremely accurate if used with a  high quality noise cancelling microphone...a must in a noisy environment.
45,1,Y,B00HZSPWI0,"Momre Fix for HP Pavilion n, Remove Spyware Malware adware Toolbars Registry Junk, Fix Slow or Boost PC, Registry Cleaner, Optimize Computer Performance & Speed Up and Clean PC",One Star,Software,CD says its a fraud....nothing on it
46,5,N,B013ETQE9Y,Microsoft Office Home & Student 2013 32/64-bit - Product Key Card,it works just fine although I thought that I was getting a disc ...,Software,"Well, what can I say, it works just fine although I thought that I was getting a disc but instead it is just a piece of paper inside with a keycode so when you go on to the website, you just type in the keycode. It works absolutely fine but you are better."
47,5,Y,B00BA9AWTO,WMS Slots Adventure: War for Olympus,All Phantom Games are awesome. They are pretty true to the actual casino ...,Software,"All Phantom Games are awesome.  They are pretty true to the actual casino games.... with small, minor exceptions on some."
